user_id,pattern,confidence,p1,p2,p3,p4,m1,m2,m3,e1,e2,e3,r1,r2,total_score,is_mixed_pattern,notes
b01ef3a2-6aae-48e1-9864-eb218c2f621d,F,0.9,0,0,0,0,1,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
b0a59fea-899d-49cd-9864-01280ff8b911,F,0.9,1,0,2,0,1,1,0,1,0,0,1,0,7,false,Aligned-v2-heuristic
b1a8fb89-cfbb-4eb6-a05f-849d7923c17a,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
b365599b-5889-4d08-9821-123b50c9d5bf,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
b6cdf11f-aec0-4f47-b56c-fa1522f3d3a9,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
b7653442-88ff-4f5d-97b2-f8e4b9696599,F,0.9,1,1,2,0,1,0,0,1,0,0,2,2,10,false,Aligned-v2-heuristic
b7a8c4ce-445b-4f65-af2d-7fb07ef1f590,F,0.9,1,0,0,1,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
b91d8736-7b18-470b-84e1-cd1b5a151928,F,0.9,1,0,1,0,1,0,0,0,0,0,0,2,5,false,Aligned-v2-heuristic
b938a6fb-b04a-4c93-ad1f-ba5de9de5639,F,0.9,1,0,1,0,1,0,0,0,2,0,0,0,5,false,Aligned-v2-heuristic
b94e0578-9bc3-4ccf-9e96-e49a7e879a1c,F,0.9,1,2,2,0,1,0,0,0,1,2,0,1,10,false,Aligned-v2-heuristic
ba7857ba-6965-4017-92b4-6dc250954eb5,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
bc5d1eb1-b8c6-4a82-bc9c-db893e6da50f,F,0.9,1,0,0,0,1,0,0,1,0,0,0,0,3,false,Aligned-v2-heuristic
bd09aa3f-c804-4f80-bc24-18e3ca1d7e01,F,0.9,1,0,2,0,1,0,0,0,0,1,0,2,7,false,Aligned-v2-heuristic
bdd12bf2-19ae-482f-a80c-c867525c4a57,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
be6d54bd-8f93-4fc1-b8a5-26b47f3474d5,F,0.9,1,2,2,1,1,1,0,0,0,1,1,0,10,false,Aligned-v2-heuristic
bf96db48-4ba3-4882-8da4-c4cd1d9e984c,F,0.9,1,0,0,0,1,1,0,0,0,0,0,2,5,false,Aligned-v2-heuristic
c156b7f9-dc7b-4a04-81d0-353f7865b73d,F,0.9,1,1,2,1,1,1,1,1,0,2,2,2,15,false,Aligned-v2-heuristic
c5fb40c6-524a-4e34-8969-67448dd62623,F,0.9,1,0,1,0,1,0,0,0,0,0,0,2,5,false,Aligned-v2-heuristic
c6fdc59a-a1d7-4714-b964-b60c5543e538,F,0.9,0,0,1,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
c7107ed6-dc22-42fc-a314-c024f2ed9567,C,0.7,1,2,2,1,2,2,1,1,1,1,0,2,16,false,Aligned-v2-heuristic
c95d3039-b268-45be-a23a-48f1d3daed3f,C,0.7,1,2,1,1,1,2,0,2,0,2,2,2,16,false,Aligned-v2-heuristic
c9d48a02-0ac3-47b0-94ef-444c802bb54e,C,0.7,2,3,2,2,3,2,0,2,0,2,2,2,22,false,Aligned-v2-heuristic
cbb102a4-02b7-4f4d-aa0f-8ac1f5be61ec,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
cc372ba5-6f22-4212-ad46-80d325bea735,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
cd08d966-f7df-44ba-b3f8-426c0f1141b6,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
cdadc75b-6f3c-4886-9bdb-45558c335023,F,0.9,1,1,0,0,1,0,0,0,0,0,0,1,4,false,Aligned-v2-heuristic
ce080fd9-d1f3-4b7a-b12d-58f4c2d128f8,C,0.7,1,0,2,0,3,0,0,3,0,2,2,0,13,false,Aligned-v2-heuristic
cead2db9-b80a-4535-a8cd-0af05b6e4494,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
cf10adec-9868-43c2-86d4-10af2567726b,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
cf537bdd-c7d5-432c-9979-6ecd31381501,F,0.9,1,1,0,0,0,0,0,0,0,0,0,1,3,false,Aligned-v2-heuristic
cfc66cf9-7416-4705-852a-3ad1a9dd3eec,C,0.7,1,0,2,1,3,0,0,3,0,0,0,2,12,false,Aligned-v2-heuristic
d25f93d6-959a-4d39-a63a-95ba90d27661,F,0.9,0,0,0,0,1,0,0,0,0,0,2,0,3,false,Aligned-v2-heuristic
d3e2e975-404f-4a2c-a1e3-1f8ee9d29899,F,0.9,0,0,0,0,1,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
d560e9c5-b337-4433-ad36-cae72353d809,F,0.9,1,1,2,0,1,1,0,1,0,2,2,0,11,false,Aligned-v2-heuristic
d601bd43-a1ab-44ec-97cf-9b0c46bfb956,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
d6280e69-bd84-4f55-b450-20f2b9fceee5,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
d8108c8b-0518-4632-9d2e-00a34dcda1bb,F,0.9,1,0,2,0,1,0,0,0,0,0,0,0,4,false,Aligned-v2-heuristic
da909e7d-fb8c-40a7-b56e-ef471eba7f0e,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
daa6bfd2-5126-4294-b985-56a73a28e057,C,0.7,1,1,1,1,1,1,0,3,0,0,1,0,10,false,Aligned-v2-heuristic
daa934c3-93db-4af1-8855-733ab6754db0,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
dad7ecf3-c755-49a9-aa31-c086c4fe2548,C,0.7,1,0,0,2,1,0,0,3,0,0,0,0,7,false,Aligned-v2-heuristic
dade7dad-6fbe-47c5-b691-de2adbd45d83,A,0.85,3,3,2,2,3,3,2,3,2,2,2,2,29,false,Aligned-v2-heuristic
dce40392-845f-4d98-8b48-484e2c50ebd5,F,0.9,1,2,2,0,1,0,0,1,0,1,0,2,10,false,Aligned-v2-heuristic
dd0dcd3f-15b0-4525-9150-12d6fbccb0d3,F,0.9,1,2,2,0,1,0,0,1,0,2,0,2,11,false,Aligned-v2-heuristic
ddbb3f6e-09f0-43d8-926c-720cb2991015,F,0.9,1,1,1,1,1,1,0,1,0,0,1,0,8,false,Aligned-v2-heuristic
dec8e6cc-d87c-4e64-8fdf-cb4bdfc1da1f,F,0.9,1,0,0,0,1,0,0,0,0,0,0,2,4,false,Aligned-v2-heuristic
decc4c79-02e7-4652-a7df-f2dc4891e001,F,0.9,0,1,0,1,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
df156220-6695-4ab5-b32f-adc799f032c1,F,0.9,1,0,1,0,0,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
e149c248-b5f7-4b6c-90a3-66bdf4944fa0,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
e360817d-5d90-4089-993f-3003a1f3802e,F,0.9,0,0,0,0,1,0,0,0,0,0,0,1,2,false,Aligned-v2-heuristic
e37d14a8-9534-4285-94c7-57a390783e41,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
e497f98c-15b6-40e6-ba67-3f22aee969ba,C,0.7,1,1,1,1,1,2,0,2,2,1,0,0,12,false,Aligned-v2-heuristic
e557a23c-ebe8-45b8-a7bb-a9c42ad6d973,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
e7cb9dd7-39c4-4118-9461-f108c9e03d10,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
e808c425-a941-4cdd-a08a-ce1c1c9ba1f0,F,0.9,1,1,1,0,1,1,0,0,0,2,1,1,9,false,Aligned-v2-heuristic
eac5f544-9b7f-4de4-b115-35dd58d1390e,F,0.9,1,0,0,0,1,0,0,0,0,2,0,0,4,false,Aligned-v2-heuristic
eb1b7e23-08f1-4cfe-a088-ac04328fa258,F,0.9,1,0,0,0,1,0,0,0,0,2,0,0,4,false,Aligned-v2-heuristic
eb81d751-4916-47c1-bd6a-8c3c12e5dc8c,F,0.9,1,2,1,1,2,1,1,0,0,0,0,2,11,false,Aligned-v2-heuristic
ed0acda3-7e36-4b1b-96d6-4921cd9fb821,F,0.9,1,0,1,0,1,0,0,0,1,2,1,0,7,false,Aligned-v2-heuristic
ef9db05f-5b04-4340-a7a3-aa980a4cc96c,F,0.9,1,0,0,0,1,0,0,0,0,0,0,1,3,false,Aligned-v2-heuristic
f0249f10-eb0d-43e1-baca-efc44e9a047e,F,0.9,1,0,0,0,1,0,0,1,0,0,1,0,4,false,Aligned-v2-heuristic
f0559f26-9584-4a72-8554-2a90225dfe06,F,0.9,1,0,1,0,1,0,0,0,0,0,0,2,5,false,Aligned-v2-heuristic
f2a36e35-478f-4bf0-bf86-c893bb43f089,F,0.9,1,2,0,1,1,0,0,0,0,1,2,0,8,false,Aligned-v2-heuristic
f3274a50-479f-4cdb-8147-390681ced26d,F,0.9,1,0,0,0,1,0,0,1,0,0,0,0,3,false,Aligned-v2-heuristic
f43e3235-bb89-4760-ade6-dcf8fddecf99,F,0.9,0,0,0,0,1,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
f4dd9f3c-44d5-4116-9017-0f29441f18fb,F,0.9,2,2,2,0,1,1,0,1,1,0,0,2,12,false,Aligned-v2-heuristic
f6252421-a5a7-44e8-a47d-ff24eb2f5ff7,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
f767abbb-5d6b-4836-9211-d01aba41ebda,F,0.9,1,0,2,1,1,0,0,1,0,0,1,2,9,false,Aligned-v2-heuristic
f8a572f1-0222-45da-aedc-dcca50a3e267,F,0.9,1,0,1,0,1,0,0,0,0,0,1,0,4,false,Aligned-v2-heuristic
fcd68a56-d1ec-4076-8f5f-5971d593d0c6,F,0.9,1,0,1,0,1,0,0,0,0,0,0,1,4,false,Aligned-v2-heuristic
fd68e116-0ba8-4692-b34a-93e42f3a3305,F,0.9,1,0,0,0,0,0,0,1,0,2,0,0,4,false,Aligned-v2-heuristic
fd940a6e-e199-4512-9349-7a3a80ce69b3,C,0.7,1,0,2,0,1,0,0,3,0,0,0,0,7,false,Aligned-v2-heuristic
fe4e498f-cdee-41b6-8f44-5c65a64223b6,C,0.7,1,2,2,1,1,2,0,1,2,2,2,1,17,false,Aligned-v2-heuristic
ffec35a4-cc27-4335-83d4-fe2e44534078,F,0.9,0,0,0,0,1,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
0c3daac4-3239-44b3-a9b8-c5be4434987b,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
b3afb2e5-2e1e-4528-80c3-102334d1d13c,C,0.7,2,1,2,1,1,2,1,3,1,0,0,2,16,false,Aligned-v2-heuristic
b54c4794-f4ac-47b1-ae49-40ca8ba42f0d,F,0.9,1,0,0,0,1,0,0,0,0,1,0,0,3,false,Aligned-v2-heuristic
26f1add3-fec4-48f8-89e7-f187347d8c38,F,0.9,1,1,0,0,0,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
a7399082-e511-4ba5-a3a6-e6b861b103c1,F,0.9,1,0,0,0,1,0,0,0,0,1,0,0,3,false,Aligned-v2-heuristic
8b141d91-820d-49e5-a4de-55fe0d2b175d,F,0.9,1,0,1,0,0,0,0,1,0,0,0,0,3,false,Aligned-v2-heuristic
e5098446-1d64-4a07-9708-52159add5752,F,0.9,1,0,1,0,1,0,0,0,0,0,0,2,5,false,Aligned-v2-heuristic
13cbd210-d1d2-4fff-9d14-18c71f526cf8,F,0.9,1,0,0,0,1,0,0,1,0,0,0,0,3,false,Aligned-v2-heuristic
e8e9bd40-d2ab-4e26-abf3-bbac2e3ea891,F,0.9,1,0,0,0,1,0,0,1,1,0,2,0,6,false,Aligned-v2-heuristic
f2c9e39d-8fc3-4568-99f7-8850b951ee41,F,0.9,1,1,1,1,1,0,0,0,0,2,2,1,10,false,Aligned-v2-heuristic
dcd98199-a614-4e4f-87b4-1e9f3a070aac,F,0.9,1,0,0,0,1,2,0,0,0,0,1,0,5,false,Aligned-v2-heuristic
de5d49a5-1dad-49f8-9f7b-be065fecfaba,F,0.9,1,0,1,0,1,0,0,0,0,2,0,0,5,false,Aligned-v2-heuristic
741000e8-caba-4194-8f02-e8abdb11249a,F,0.9,1,0,0,0,1,0,0,1,0,0,0,2,5,false,Aligned-v2-heuristic
2f9933ae-7b83-4d01-bc8a-9567cdfbafb0,F,0.9,0,0,0,0,1,0,0,0,0,1,0,0,2,false,Aligned-v2-heuristic
5efdc80b-a00f-42a3-98ac-fff45f8380a4,F,0.9,2,2,2,0,1,0,0,1,1,0,0,1,10,false,Aligned-v2-heuristic
8a821446-cdbc-4d59-8f8c-4070cabdbb98,F,0.9,1,2,0,0,1,1,0,0,0,2,0,0,7,false,Aligned-v2-heuristic
04aadda1-1159-4177-a770-351165a38ba2,F,0.9,1,1,0,1,1,1,0,1,0,2,2,2,12,false,Aligned-v2-heuristic
90a9ecb5-64c1-4574-9b0e-5ff934c35baa,F,0.9,1,3,1,1,1,0,0,1,0,1,2,2,13,false,Aligned-v2-heuristic
6869eb6b-e091-4bc8-ab08-2aaf8e639731,F,0.9,1,0,0,0,1,0,0,1,0,0,0,0,3,false,Aligned-v2-heuristic
d4232fb2-66dc-4990-bc6a-4288eb7601a7,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
31d893c7-92a3-44b7-8edd-462146106f8d,F,0.9,1,1,1,1,1,2,0,1,2,1,2,2,15,false,Aligned-v2-heuristic
6077676a-ebee-44c1-83f0-ae30446debdf,C,0.7,1,1,2,1,3,2,0,3,2,0,2,1,18,false,Aligned-v2-heuristic
3e972fc4-ceae-4a73-825a-2eadd8a823a5,F,0.9,1,0,0,1,0,0,0,0,0,1,0,0,3,false,Aligned-v2-heuristic
895e43a9-73f1-403c-9e2b-49dd6096b814,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
a889be17-ebaa-4a6f-b416-f2ed507fa263,C,0.7,0,0,0,0,3,1,0,3,2,2,0,2,13,false,Aligned-v2-heuristic
e517180b-3a7b-4461-ac18-89bc28baf2d8,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
305b36d8-07ca-4be8-8ccf-68b36357c108,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
d3536ffc-d1db-4f32-9e72-c2ab65cd735f,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
29f54056-506b-4b7d-8a4e-3d4a164ebc4a,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
9cc2f197-5cd6-4679-a15e-ee0604c39836,F,0.9,1,0,1,0,0,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
a4642d73-73ee-4c7b-81b4-f67f3e473c30,F,0.9,1,1,2,1,2,1,0,0,0,0,0,0,8,false,Aligned-v2-heuristic
4ca12e26-624d-4ab5-8fd8-2dcf6733d3dc,F,0.9,1,2,1,1,1,0,0,1,0,0,0,0,7,false,Aligned-v2-heuristic
b5121c70-067f-4634-b546-a462a1413cf8,F,0.9,1,0,1,1,1,0,0,0,0,2,0,0,6,false,Aligned-v2-heuristic
7458718c-e599-4e9a-abbb-5a067c69f5e3,F,0.9,0,0,1,0,1,2,0,0,0,1,0,1,6,false,Aligned-v2-heuristic
717549db-9e2f-4e81-a0f4-f7b181d2b726,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
731ac70b-004f-4d8a-80b5-328e2f332c4b,F,0.9,1,0,0,0,1,0,0,0,0,1,0,0,3,false,Aligned-v2-heuristic
ddde66b4-6235-4cac-b8a8-608182f41214,F,0.9,1,0,0,0,1,0,0,0,1,2,0,1,6,false,Aligned-v2-heuristic
9e7f408e-755f-4304-892d-1af610960672,F,0.9,1,0,0,0,1,1,0,0,0,0,0,1,4,false,Aligned-v2-heuristic
fa4ec82b-f409-48a9-aea7-3acccf531e7b,F,0.9,1,0,0,0,1,0,0,0,1,0,0,0,3,false,Aligned-v2-heuristic
166fd8a5-d8db-4d30-91f1-866ed7000b00,F,0.9,1,0,1,0,1,0,0,0,0,1,0,0,4,false,Aligned-v2-heuristic
779facae-4a78-4db2-bb94-478dd623a8e4,F,0.9,1,0,2,0,1,0,0,0,1,0,1,1,7,false,Aligned-v2-heuristic
8b19cb54-a8b0-4098-9db9-a387d657dd11,F,0.9,1,0,0,0,1,0,0,0,1,0,1,1,5,false,Aligned-v2-heuristic
9cb21d47-9653-4acc-b80d-5f15f44f8480,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
b72adf21-93d5-4f55-9c47-5591d8531128,F,0.9,1,1,1,0,1,1,1,0,0,0,0,0,6,false,Aligned-v2-heuristic
dc3107e2-6f9f-40f2-b880-e9ae873817f0,F,0.9,1,2,0,1,1,2,0,0,2,1,2,2,14,false,Aligned-v2-heuristic
adceff6c-a74a-4b7b-872e-b1341a3755df,F,0.9,1,2,0,0,1,0,0,0,0,0,0,0,4,false,Aligned-v2-heuristic
1d2271bd-daf1-4d01-9b48-389cbdf5ef83,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
39ef625e-2723-4cfc-a6b7-9309c44a662e,F,0.9,1,0,0,0,1,0,0,0,1,0,0,1,4,false,Aligned-v2-heuristic
691ef1bb-7257-45af-99db-f5e2309ed4ff,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
7c1cfba2-9e6f-47e4-a7d8-2f73ccc86e1f,C,0.7,1,1,1,1,1,1,0,3,0,0,0,0,9,false,Aligned-v2-heuristic
b63b531c-3c07-4026-ab50-f94c90b8b177,F,0.9,1,0,1,0,1,2,0,0,0,0,0,0,5,false,Aligned-v2-heuristic
f9a76a92-3cfb-4231-9374-bb85a69db0a3,C,0.7,1,0,1,0,1,2,1,3,2,1,0,2,14,false,Aligned-v2-heuristic
2163e3a3-89b3-4a7d-b475-b539f9f414d2,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
22a39fc6-8722-46ae-8d8b-2248660f26b8,F,0.9,1,1,0,0,1,0,0,0,0,1,1,0,5,false,Aligned-v2-heuristic
44774901-80cf-4678-a58f-5ff2ed580592,C,0.7,1,0,2,0,1,1,0,3,0,2,0,0,10,false,Aligned-v2-heuristic
6d94835a-f0ce-4535-a0c3-c192bed94eb9,F,0.9,1,0,0,0,1,1,0,0,1,0,0,0,4,false,Aligned-v2-heuristic
8a920542-fb0e-4c10-b8fe-d4a6f4fa9232,F,0.9,1,0,0,0,1,0,0,0,0,2,0,0,4,false,Aligned-v2-heuristic
931bc988-cbd0-4aa5-a9bd-f2910c29da73,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
94553666-f9ab-4e4a-b89e-cb9eed4446df,C,0.7,1,1,2,2,1,2,0,2,0,2,1,2,16,false,Aligned-v2-heuristic
a08a9090-8dd6-42e3-b8cd-258a276037a2,F,0.9,1,0,0,1,1,1,0,0,1,0,0,1,6,false,Aligned-v2-heuristic
b4df2cec-2a1a-4c1c-a5db-d6d7bb9e93e8,F,0.9,1,0,0,1,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
cd279dc3-9d7e-416d-b100-3bdf4c8ef701,C,0.7,1,2,2,2,1,3,1,2,2,2,2,2,22,false,Aligned-v2-heuristic
d857d240-9adb-43f2-bd09-d78c8b157b17,C,0.7,1,0,0,1,1,0,0,3,1,0,1,0,8,false,Aligned-v2-heuristic
e24ec191-f90e-4cd4-90ff-67a4674d461e,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
e3900c3f-5d23-4777-9e47-c0d3d9e320a4,F,0.9,1,0,1,0,1,0,1,0,0,2,2,0,8,false,Aligned-v2-heuristic
e4cde6f4-ae0c-4e8a-9a59-edc47aee9bae,F,0.9,1,0,1,0,1,0,0,1,0,0,0,0,4,false,Aligned-v2-heuristic
e91cc905-dfe1-4da7-bec3-3246395fe639,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
fb313677-dfc4-4bb0-b24b-724ede8f426b,F,0.9,1,1,0,1,1,1,0,0,0,1,0,0,6,false,Aligned-v2-heuristic
703ef106-5549-483d-a53b-d5e63ba9695e,F,0.9,1,0,1,0,1,0,0,0,0,1,0,0,4,false,Aligned-v2-heuristic
916f15c7-9d11-46c2-8d98-3fbe0e7c8d74,F,0.9,1,0,0,0,1,0,0,1,1,2,1,0,7,false,Aligned-v2-heuristic
240e97f6-804d-425b-b9eb-d43e18979661,F,0.9,1,0,0,0,1,0,0,0,0,1,0,0,3,false,Aligned-v2-heuristic
34154468-a4f5-481d-81fd-f46bf7305eec,F,0.9,1,1,2,0,1,2,0,0,0,0,0,0,7,false,Aligned-v2-heuristic
a40b3e53-42ea-4a64-8dac-dd3f711cd405,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
c354b7fb-fa6b-4430-be21-137d5f5d8ea6,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
cbca08d0-d551-4d35-9a76-bb6895e3d39b,F,0.9,1,0,1,1,1,0,0,0,1,0,0,0,5,false,Aligned-v2-heuristic
35374a3f-b3aa-4c35-b53b-4383b6f41eb7,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
231e6e6d-ec64-49c4-84fd-c366184af81c,F,0.9,1,0,1,1,1,0,0,0,2,1,1,2,10,false,Aligned-v2-heuristic
e2ac9a25-5e13-4595-b8d8-3b2dd1bf3c81,F,0.9,1,1,0,0,1,1,0,1,0,1,0,2,8,false,Aligned-v2-heuristic
bc0900ed-14bb-43cf-a928-2187d30719e5,F,0.9,1,0,0,0,1,0,0,0,0,1,0,0,3,false,Aligned-v2-heuristic
f04ef933-3ef8-43b7-9420-46d9e0bfbba8,C,0.7,0,1,2,0,3,1,0,3,1,0,1,0,12,false,Aligned-v2-heuristic
e9ff2822-b3f4-4d43-bc66-1df4b099d8da,F,0.9,1,0,0,0,1,0,0,0,0,1,0,1,4,false,Aligned-v2-heuristic
c5a631e9-477f-4fd8-8aa5-0c503a83ece4,F,0.9,0,1,1,0,1,2,0,0,0,0,0,2,7,false,Aligned-v2-heuristic
c85432b5-5c18-4988-a269-c5fdb61d0be3,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
10aa3f9c-14a6-45d1-a03a-1700064dbdc4,C,0.7,1,2,0,0,1,1,0,3,1,0,1,0,10,false,Aligned-v2-heuristic
90502d74-166b-4d8a-8831-a5d953a89a7f,F,0.9,1,0,0,0,0,0,0,1,0,0,1,1,4,false,Aligned-v2-heuristic
257f675a-0559-4c93-abb1-d9b7f56765a4,F,0.9,1,1,2,1,1,2,1,1,2,1,0,1,14,false,Aligned-v2-heuristic
50f51f5f-216b-4efb-8f3a-615d5c7cf0e8,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
89f9415b-c45e-44a8-b94d-ad94c4f6f017,C,0.7,1,0,0,1,1,0,0,3,0,0,0,1,7,false,Aligned-v2-heuristic
d2c62a37-d083-4632-8b94-d9f3d6013536,F,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,false,Aligned-v2-heuristic
ff6043a2-b55a-4a4b-9503-61007aed6560,C,0.7,1,0,0,0,1,0,0,3,0,0,0,0,5,false,Aligned-v2-heuristic
94623ab1-002c-446c-b9a3-25628dcb79ad,F,0.9,1,0,1,0,1,0,0,1,0,0,0,0,4,false,Aligned-v2-heuristic
7394ff1a-0c5e-40ad-b53a-6536e683fef5,C,0.7,1,0,0,0,1,0,0,3,0,0,0,2,7,false,Aligned-v2-heuristic
54e7f3fa-e7cd-42f9-b738-87255af9ea46,C,0.7,2,1,2,0,1,2,0,3,1,0,0,0,12,false,Aligned-v2-heuristic
d3560cb7-31a6-425c-9fcc-fd03d531b57b,F,0.9,1,0,0,0,1,0,0,0,2,0,0,0,4,false,Aligned-v2-heuristic
2066b165-910b-4ef6-b663-b37636d41768,F,0.9,1,0,2,0,0,0,0,0,1,0,0,0,4,false,Aligned-v2-heuristic
74b08f82-ec68-4a70-89b2-3c6c128efa1b,F,0.9,1,0,0,0,1,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
0d82eed1-c96b-4fcb-b424-79267d642070,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
2b1dae76-2a18-4568-bf12-2b78c5d3f480,F,0.9,1,0,0,0,1,0,0,1,0,0,0,0,3,false,Aligned-v2-heuristic
6f8e7ffb-9a48-4579-b9a4-6d9c66fa04b2,F,0.9,1,0,1,0,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
7e8af39a-75f3-4e67-8282-a2845af3a301,F,0.9,1,0,0,0,1,0,0,0,1,1,0,0,4,false,Aligned-v2-heuristic
e2afc742-6834-4364-bc9b-f9d230a48da3,F,0.9,1,0,2,0,1,0,0,0,0,1,0,0,5,false,Aligned-v2-heuristic
02a7661d-857a-4362-86bd-eccc9307f138,C,0.7,1,1,1,1,3,1,0,3,1,2,1,1,16,false,Aligned-v2-heuristic
c445e058-eb87-4428-93e9-c7b1ed32f506,C,0.7,1,0,1,0,1,0,0,3,0,0,0,0,6,false,Aligned-v2-heuristic
0ba18647-cf15-4840-8cdc-cbef0853ed3c,C,0.7,0,0,1,0,3,0,0,3,0,0,0,0,7,false,Aligned-v2-heuristic
b1d475de-12c1-4fb3-a407-35cc904cd97c,F,0.9,1,2,2,0,1,0,0,1,2,0,0,0,9,false,Aligned-v2-heuristic
d7ccf37c-43c4-405c-89cc-dc1adae2c7b7,F,0.9,0,0,2,0,1,0,0,1,0,0,0,0,4,false,Aligned-v2-heuristic
41350399-1755-4ff0-800a-18cc9d7c058b,F,0.9,1,2,0,1,1,1,0,1,2,2,0,0,11,false,Aligned-v2-heuristic
bdc51ef4-a0e6-41b3-b447-21740a81ee05,F,0.9,1,0,0,1,1,0,0,0,0,0,0,0,3,false,Aligned-v2-heuristic
06f9e927-6beb-4e09-b500-8940cf6e6791,F,0.9,1,0,0,1,2,0,0,0,0,0,0,2,6,false,Aligned-v2-heuristic
932ec878-bef7-4e09-a6b3-839f6b402cb4,F,0.9,1,0,0,1,0,0,0,0,0,0,0,0,2,false,Aligned-v2-heuristic
a7ed07e2-8981-4291-acb6-e5e3911aa5b4,F,0.9,0,0,0,0,1,0,0,0,1,0,0,0,2,false,Aligned-v2-heuristic
ddec7f5e-e319-4602-94b4-c96f745c2e53,F,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,false,Aligned-v2-heuristic
89b4754e-f35f-4927-9ef8-eff7c52b901c,F,0.9,1,0,0,0,0,0,0,0,0,1,0,0,2,false,Aligned-v2-heuristic
